adf,asdf,adsf,2022-07-07 03:04:08.212850381 UTC,asdfadsfsafda
time,bpm,rr
710478313966401797,59,893
710478314978301083,60,818
710478315953159987,62,861
710478316965712088,63,1453
710478317978978773,63,1383
710478318953431222,61,1014
710478319965794865,60,969
710478320979061532,60,835
710478321953508407,61,880
710478322966224598,63,1271
710478323978805854,62,1083
710478324954514537,61,1086
710478325965725277,61,979,925
710478327016437959,61
710478327953845738,62,773
710478328965954146,63,817
710478329977960988,65,1231
710478330953687911,64,1267
710478331969655242,63,1176
710478332978184765,62,1011,923
710478333990798416,62,844
710478335003068858,63,790
710478335978195305,64,764
710478336953199426,66,852
710478337971741169,67,1156
710478338978296527,67,1050
710478339955219165,66,1070
710478340965391056,65,908
710478341978326102,65,951
710478342953256130,65,1056
710478343965606756,65,921
710478344978240956,65,1032
710478345957729041,65,1183
710478346965805251,64,1258
710478347982539999,63,1280
710478348957544468,63
710478349965784526,62,1187
710478350978133564,61,1162
710478351990761510,60,1190
710478352965737022,59,1105
710478353978412349,59,1033
710478354953315152,59,1073
710478355965730978,59,1063
710478356978222012,59,1105
710478357953368789,59,1143
710478358966967498,59,1234
710478359981151684,59
710478360990516544,58,1388
710478361965631623,57,1236
710478363015608138,56,1157
710478363953218542,56,1083
710478364965486016,56,1061
710478365977971030,56,1070
710478366994695650,56,1032
710478367967979318,57,1054
710478368978048655,57,1455
710478369953366182,57,1425
710478370965780226,55,1037
710478371978286551,55
710478372953292416,55,1088
710478373969938838,55,1077
710478374981792952,56,1320
710478375957211418,55,1364
710478376965870774,55,1070
710478377978117953,54,1127
710478378953383827,55,1176
710478379966100157,55,1115
710478380979589478,55
710478381957441169,55,1068
710478382965815064,55,1185,1222
710478383980443472,55,1071
710478384990770377,55
710478385966465855,55,837
710478386982564417,56,1008
710478387953169728,57,1468
710478388966507300,57,1416
710478389978177614,57
710478390953716992,56,1187
710478391966348854,55,1242
710478392978821576,55,1168
710478393953481303,54,1116
710478394966342899,54,1009
710478395978909951,55,1010
710478396953858613,56,1063
710478397965776226,56,1159
710478398978339090,56,1207
710478399991062569,56,1150
710478400965735350,56,1133
710478401978397470,56,1133
710478402953244833,56,1138
710478403971765942,56
710478404978163145,56,1122
710478405954220907,56,1187
710478407003248919,55,1221
710478408015538561,55,1170
710478408953148402,55,1129
710478409970835985,55,1131
710478410978837300,55,1180
710478411955100386,55,1251
710478412965926915,55,1185
710478413978203681,54,1098
710478414954172991,54,1088
710478415966612653,54
710478417020665179,55,1048
